TICKET	NIK	MODUL	TABLE_NAME	ROW_INSERT	ROW_UPDATE	ROW_DELETE	EXEC_DATE	BATCH_RUN		Patching Intranet	Tiket	Insert	Update	Delete
100601	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-01 11:49:52.130	2		Ad1Suites	4	0	4	0
100596	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-01 11:49:52.130	2		BPKBlib	97	347	0	11
100744	10092371 - MFS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	0	1	0	2024-08-01 15:10:14.690	2		Company Document	8	6	2	0
100739	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-01 15:52:43.277	4		Fraud Reporting Management System	15	1	15	0
100889	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	2	0	0	2024-08-02 14:15:34.570	2		FRMS	1	0	1	0
100958	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	3	0	0	2024-08-02 14:18:56.333	4		PJKH Baru/Perpanjangan PJKH	1	0	2	0
100869	51206733 - MRS	WMP Mobil	udt_WF4DOC_CurrApproval	1	0	0	2024-08-05 10:35:37.520	2		Proposal Pengajuan	1	0	1	0
101242	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	2	0	0	2024-08-05 10:36:32.470	2		Proposal Penyimpangan	24	18	8	2
100644	51206733 - MRS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	0	2	0	2024-08-05 10:58:29.283	2		Proposal Persetujuan	19	10	13	7
101168	51206733 - MRS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-05 13:21:12.083	2		Proposal Pesetujuan	2	1	3	1
101124	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	2	0	0	2024-08-05 13:25:28.970	2		Proposal Peyimpangan	1	0	1	0
101401	10092371 - MFS	Company Document	udt_WF4DOC_Header	0	1	0	2024-08-05 13:55:56.587	3		ServiceDesk	3	554	3750	0
101401	10092371 - MFS	Company Document	udt_WF4DOC_CurrApproval	0	1	0	2024-08-05 13:55:56.587	3		WMP Mobil	8	4	7	0
101551	51206733 - MRS	WMP Mobil	udt_WF4DOC_CurrApproval	1	0	0	2024-08-05 14:01:21.683	2		Grand Total	184	941	3807	21
101561	51206733 - MRS	Ad1Suites	AR_User	0	1	0	2024-08-05 16:24:14.290	5						
101779	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	2	0	0	2024-08-05 17:12:29.963	5						
100806	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	2	0	0	2024-08-05 17:27:10.320	5						
101268	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	2	0	0	2024-08-05 17:43:54.943	6						
101055	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	2	0	0	2024-08-05 21:17:53.103	6						
31623	10092371 - MFS	FRMS	udt_WF4APP_FRMS_Detail	0	1	0	2024-08-06 11:22:03.933	2						
31569	10092371 - MFS	Company Document	udt_WF4DOC_CurrApproval	1	0	0	2024-08-06 11:53:30.587	2						
31569	10092371 - MFS	Company Document	udt_WF4DOC_Approval	1	0	0	2024-08-06 11:53:30.587	2						
31569	10092371 - MFS	Company Document	udt_WF4APP_CD_PCharged	1	0	0	2024-08-06 11:53:30.587	2						
31569	10092371 - MFS	Company Document	udt_WF4DOC_Header	1	0	0	2024-08-06 11:53:30.587	2						
101397	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	4	0	0	2024-08-06 11:58:34.933	2						
101976	10092371 - MFS	Ad1Suites	AR_User	0	1	0	2024-08-06 15:10:13.270	2						
102201	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	4	0	0	2024-08-06 15:16:45.293	2						
102258	10092371 - MFS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-06 17:04:47.967	2						
102320	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	4	0	0	2024-08-07 10:40:12.693	2						
102417	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	4	0	0	2024-08-07 11:06:43.790	2						
102493	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	6	0	0	2024-08-07 13:26:54.280	2						
101838	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-07 17:02:48.503	6						
102922	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	12	0	0	2024-08-08 10:41:01.453	2						
102932	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	5	0	0	2024-08-08 10:41:01.453	2						
102698	10092371 - MFS	Ad1Suites	AR_User	0	1	0	2024-08-08 10:45:02.523	5						
32079	10092371 - MFS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-08 11:27:50.250	2						
31848	10092371 - MFS	Fraud Reporting Management System	udt_WF4DOC_CurrApproval	0	1	0	2024-08-08 11:38:06.157	2						
101976	51206733 - MRS	Ad1Suites	AR_User	0	1	0	2024-08-08 13:31:13.007	3						
103073	10092371 - MFS	Fraud Reporting Management System	udt_WF4DOC_CurrApproval	0	1	0	2024-08-08 15:17:13.000	2						
32063	10092371 - MFS	Fraud Reporting Management System	udt_WF4DOC_CurrApproval	0	1	0	2024-08-08 15:20:55.060	2						
103190	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-08 15:23:50.797	2						
103185	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-08 15:34:51.973	2						
102736	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-08 16:07:26.360	4						
32079	10092371 - MFS	Fraud Reporting Management System	udt_WF4DOC_CurrApproval	0	1	0	2024-08-08 16:48:23.160	2						
102646	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	9	0	0	2024-08-09 10:43:06.170	2						
103512	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	10	0	0	2024-08-09 13:49:15.917	2						
103500	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	14	0	0	2024-08-09 13:49:15.917	2						
103362	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-09 13:49:15.917	2						
32195	10092371 - MFS	Fraud Reporting Management System	udt_WF4DOC_CurrApproval	0	1	0	2024-08-09 13:55:55.337	2						
103078	10092371 - MFS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	2	0	0	2024-08-09 14:07:37.463	2						
32277	10092371 - MFS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	2	0	0	2024-08-09 14:11:43.127	2						
103243	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	2	0	0	2024-08-09 16:11:07.000	4						
103243	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	2	0	0	2024-08-09 16:31:59.190	4						
103701	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	1	0	0	2024-08-12 10:40:14.987	2						
104055	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	1	0	0	2024-08-12 10:40:14.987	2						
104029	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	1	0	0	2024-08-12 10:40:14.987	2						
104024	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	1	0	0	2024-08-12 10:40:14.987	2						
104006	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	1	0	0	2024-08-12 10:40:14.987	2						
103920	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	1	0	0	2024-08-12 10:40:14.987	2						
103911	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	1	0	0	2024-08-12 10:40:14.987	2						
104152	10092371 - MFS	Company Document	udt_WF4DOC_CurrApproval	1	0	0	2024-08-12 10:51:03.477	2						
104111	10092371 - MFS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-12 10:58:41.080	2						
103814	10092371 - MFS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-12 11:07:24.283	2						
32257	10092371 - MFS	Fraud Reporting Management System	udt_WF4DOC_CurrApproval	1	0	0	2024-08-12 11:11:15.120	2						
31378	10092371 - MFS	Fraud Reporting Management System	udt_WF4DOC_CurrApproval	0	1	0	2024-08-12 11:13:53.513	2						
103696	10092371 - MFS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	0	1	0	2024-08-12 11:31:04.547	2						
103696	10092371 - MFS	Company Document	udt_WF4DOC_CurrApproval	1	0	0	2024-08-12 11:34:36.470	2						
32238	10092371 - MFS	Fraud Reporting Management System	udt_WF4APP_FRMS_Detail	0	1	0	2024-08-13 11:26:38.303	2						
32458	10092371 - MFS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	0	1	0	2024-08-13 11:29:59.950	2						
32237	10092371 - MFS	Fraud Reporting Management System	udt_wf4App_frms_detail	0	1	0	2024-08-13 11:32:51.120	2						
104582	10092371 - MFS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	0	1	0	2024-08-13 11:42:44.203	2						
104555	10092371 - MFS	WMP Mobil	udt_WF4DOC_CurrApproval	0	3	0	2024-08-13 11:47:56.517	2						
104399	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	10	0	0	2024-08-13 12:02:26.073	2						
104395	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	10	0	0	2024-08-13 12:02:26.073	2						
104625	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	4	0	0	2024-08-13 12:02:26.073	2						
104375	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	5	0	0	2024-08-13 12:02:26.073	2						
32436	10092371 - MFS	Fraud Reporting Management System	udt_WF4APP_FRMS_Detail	0	1	0	2024-08-13 17:20:08.343	2						
104834	10092371 - MFS	Proposal Persetujuan	udt_WF4APP_FRMS_Detail	0	1	0	2024-08-13 17:23:04.220	2						
104856	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	16	0	0	2024-08-13 17:31:13.110	2						
104821	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-13 17:31:13.110	2						
104375	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	5	0	0	2024-08-13 17:31:13.110	2						
104793	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-13 17:31:13.110	2						
105135	10092371 - MFS	WMP Mobil	udt_WF4APP_FRMS_Detail	1	0	0	2024-08-14 13:24:34.343	2						
31980	10092371 - MFS	Fraud Reporting Management System	udt_WF4APP_FRMS_Detail	0	1	0	2024-08-14 13:29:56.230	2						
105215	10092371 - MFS	Proposal Penyimpangan	udt_WF4APP_FRMS_Detail	1	0	0	2024-08-14 13:32:13.740	2						
32702	10092371 - MFS	Proposal Penyimpangan	udt_WF4APP_FRMS_Detail	0	1	0	2024-08-14 13:41:50.823	2						
105120	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-14 13:50:06.797	2						
105187	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	6	0	0	2024-08-14 13:50:06.797	2						
105198	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	10	0	0	2024-08-14 13:50:06.797	2						
105283	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-14 13:50:06.797	2						
105481	10092371 - MFS	Proposal Persetujuan	udt_WF4APP_FRMS_Detail	1	0	0	2024-08-15 09:43:56.367	2						
105135	10092371 - MFS	WMP Mobil	udt_WF4DOC_CurrApproval	1	0	0	2024-08-15 09:50:40.950	2						
105459	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	1	0	0	2024-08-15 09:58:10.627	2						
105393	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	10	0	0	2024-08-15 09:58:10.627	2						
105368	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-15 09:58:10.627	2						
105676	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	1	0	0	2024-08-15 11:14:02.690	2						
105605	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	5	0	0	2024-08-15 18:12:59.490	6						
104231	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-16 09:52:42.303	2						
105802	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-16 09:56:22.320	2						
105988	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-16 09:59:41.547	2						
106165	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-16 14:44:19.410	4						
106211	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	1	0	0	2024-08-16 16:08:08.067	2						
106206	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-16 16:10:00.610	2						
105976	10092371 - MFS	PJKH Baru/Perpanjangan PJKH	udt_WF4APP_ATTACH_ECM	0	2	0	2024-08-16 16:12:04.763	2						
106240	10092371 - MFS	Proposal Pengajuan	udt_WF4APP_ATTACH_ECM	0	1	0	2024-08-16 16:22:46.530	2						
106042	10092371 - MFS	Proposal Peyimpangan	udt_WF4DOC_CurrApproval	0	1	0	2024-08-16 16:26:03.247	2						
SR33004	51208647 - ISH	WMP Mobil	udt_WF4APP_WMP_ProposalInfo	0	1	0	2024-08-19 09:15:10.907	1						
106428	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	4	0	0	2024-08-19 12:50:47.950	3						
106415	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-19 13:24:37.217	4						
33024	10092371 - MFS	Proposal Pesetujuan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-19 14:13:31.360	2						
106206	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-19 14:17:14.897	2						
33015	10092371 - MFS	Proposal Pesetujuan	udt_WF4DOC_CurrApproval	0	3	1	2024-08-19 15:34:49.027	2						
33091	10092371 - MFS	WMP Mobil	udt_WF4DOC_CurrApproval	0	1	0	2024-08-19 15:40:09.580	2						
106823	51206733 - MRS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	0	1	0	2024-08-20 11:52:12.913	3						
33191	51206733 - MRS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	0	1	0	2024-08-20 14:30:43.007	4						
107407	10092371 - MFS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-21 10:18:19.567	2						
33291	10092371 - MFS	Fraud Reporting Management System	udt_WF4DOC_CurrApproval	0	2	0	2024-08-21 10:22:58.547	2						
107157	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	4	0	0	2024-08-21 10:35:09.867	2						
107309	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-21 10:35:09.867	2						
107176	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-21 10:35:09.867	2						
107454	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	5	0	0	2024-08-21 10:35:09.867	2						
33024	10092371 - MFS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	0	0	1	2024-08-21 15:25:48.110	2						
107585	10092371 - MFS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-21 15:31:48.013	2						
107763	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	1	0	0	2024-08-21 15:40:43.413	2						
107760	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	1	0	0	2024-08-21 15:40:43.413	2						
107754	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-21 15:40:43.413	2						
107533	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-21 15:40:43.413	2						
106912	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	2	0	0	2024-08-21 16:04:41.363	4						
106933	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	2	0	0	2024-08-21 16:11:57.470	4						
33421	51206733 - MRS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-22 10:41:28.250	2						
107968	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	9	0	0	2024-08-22 11:01:13.887	4						
108021	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	7	0	0	2024-08-22 14:59:23.970	4						
33505	51206733 - MRS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	0	1	0	2024-08-22 15:26:52.067	4						
108240	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	10	0	0	2024-08-23 06:27:58.777	10						
108232	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	10	0	0	2024-08-23 06:36:39.590	1						
108226	51211457 - SK	BPKBLib	CMS_UPLOAD_BPKB	11	0	0	2024-08-23 11:14:42.993	2						
107176	51206733 - MRS	BPKBlib	CMS_UPLOAD_BPKB	1	0	0	2024-08-23 14:08:28.377	2						
108505	51206733 - MRS	BPKBlib	CMS_UPLOAD_BPKB	4	0	0	2024-08-23 14:08:28.377	2						
108585	51206733 - MRS	BPKBlib	CMS_UPLOAD_BPKB	1	0	0	2024-08-23 14:13:46.970	2						
108484	10092371 - MFS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-23 14:16:12.360	2						
108379	10092371 - MFS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	0	1	0	2024-08-23 14:20:05.780	2						
33527	10092371 - MFS	Fraud Reporting Management System	udt_WF4APP_FRMS_Detail	0	1	0	2024-08-23 14:24:48.273	2						
32716	10092371 - MFS	Fraud Reporting Management System	udt_WF4APP_FRMS_Detail	0	1	0	2024-08-23 14:27:40.317	2						
33465	10092371 - MFS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	0	0	4	2024-08-23 14:31:41.557	2						
109034	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	4	0	0	2024-08-26 10:26:50.463	2						
108647	10092371 - MFS	BPKBlib	CMS_UPLOAD_BPKB	2	0	0	2024-08-26 10:26:50.463	2						
109011	10092371 - MFS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-26 10:33:59.527	2						
33549	10092371 - MFS	Proposal Penyimpangan	udt_WF4APP_PPSJ_Divisi	1	0	0	2024-08-26 10:39:36.973	2						
108662	10092371 - MFS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-26 10:42:15.463	2						
33731	51206733 - MRS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	0	1	0	2024-08-26 12:02:12.423	3						
109567	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	14	0	0	2024-08-26 14:51:05.407	4						
109390	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-26 15:42:55.770	4						
109797	10092371 - MFS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-27 11:56:01.440	2						
33781	10092371 - MFS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	1	0	1	2024-08-27 13:21:35.063	2						
109719	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-27 15:05:57.777	4						
107176	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-27 15:17:37.613	4						
109692	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-27 15:20:58.110	4						
33527	10092371 - MFS	Fraud Reporting Management System	udt_WF4APP_FRMS_Detail	0	1	0	2024-08-28 11:40:00.590	2						
110475	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	2	0	0	2024-08-28 13:59:07.257	3						
110165	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	6	0	0	2024-08-28 14:09:27.063	3						
110468	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-28 14:36:36.530	3						
110979	51206733 - MRS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-29 10:32:56.963	2						
110979	51206733 - MRS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-29 10:33:29.600	2						
111074	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-29 10:50:03.137	2						
111095	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-29 11:11:21.970	2						
110978	51206733 - MRS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-29 11:24:35.160	2						
111004	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	3	0	0	2024-08-29 11:34:48.640	2						
110634	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	2	0	0	2024-08-29 11:46:41.933	3						
34210	51206733 - MRS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-29 13:57:36.937	4						
34233	51206733 - MRS	Proposal Persetujuan	udt_WF4DOC_Header	0	1	0	2024-08-29 15:10:00.820	4						
34233	51206733 - MRS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	0	0	2	2024-08-29 15:10:00.820	4						
110475	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	4	0	0	2024-08-29 15:28:01.007	4						
111260	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-29 15:38:05.140	4						
111276	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	1	0	0	2024-08-29 15:58:21.037	4						
111370	51206733 - MRS	WMP Mobil	udt_WF4DOC_CurrApproval	0	2	0	2024-08-29 17:00:54.157	5						
110979	51206733 - MRS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	0	1	0	2024-08-30 10:43:59.020	2						
106645	10092371 - MFS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	3	3	0	2024-08-30 13:35:17.950	2						
111602	10092371 - MFS	Proposal Persetujuan	udt_WF4DOC_CurrApproval	0	2	0	2024-08-30 14:09:44.023	2						
111602	51206733 - MRS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	0	1	1	2024-08-30 14:12:28.380	3						
34118	51206733 - MRS	ServiceDesk	WfHeader	0	554	0	2024-08-30 14:58:23.370	4						
34118	51206733 - MRS	ServiceDesk	AppServiceDesk	0	554	0	2024-08-30 14:58:23.370	4						
34118	51206733 - MRS	ServiceDesk	WfApproval	554	2642	0	2024-08-30 14:58:23.370	4						
110475	51206733 - MRS	BPKBLib	CMS_UPLOAD_BPKB	5	0	11	2024-08-30 15:19:30.457	4						
111388	51206733 - MRS	Proposal Penyimpangan	udt_WF4DOC_CurrApproval	1	0	0	2024-08-30 15:48:39.690	4						
